Rank,MmrEstimate,PlayerId,Win,Lose,Winrate
61,3408.0,171061261,2712,2461,0.5242605838005026
52,3235.0,171062285,2691,2545,0.5139419404125286
64,3648.0,171063998,2173,1900,0.5335133808003928
31,2776.0,171075124,1842,1864,0.4970318402590394
74,4631.0,171080249,3618,3444,0.5123194562446899
63,3274.0,171086591,1018,950,0.5172764227642277
80,4866.0,171095463,3587,3146,0.5327491459973266
75,3985.0,171095569,1333,1263,0.513482280431433
80,5006.0,171097887,1401,1264,0.525703564727955
80,5622.0,171099508,704,663,0.514996342355523
42,3124.0,171103836,1754,1624,0.5192421551213736
52,2746.0,171105727,979,880,0.5266272189349113
61,3663.0,171106358,370,305,0.5481481481481482
63,3539.0,171109508,2498,2320,0.518472395184724
41,3302.0,171111629,860,804,0.5168269230769231
71,3175.0,171114038,1552,1372,0.53077975376197
73,3908.0,171115731,3003,2980,0.5019221126525154
80,5119.0,171116658,5329,4752,0.5286181926396191
35,3006.0,171119156,1234,1339,0.4795958025650991
80,4121.0,171133481,2026,2013,0.5016093092349592
80,4162.0,171134890,710,556,0.5608214849921012
65,3530.0,171137610,842,749,0.5292269013199246
80,4882.0,171144912,2082,2168,0.4898823529411765
80,4509.0,171145157,1888,1576,0.5450346420323325
64,3753.0,171145741,1772,1488,0.5435582822085889
80,5060.0,171152795,1867,1659,0.529495178672717
80,4599.0,171153283,2866,2549,0.5292705447830102
52,3076.0,171156673,1356,1253,0.5197393637408969
75,4257.0,171165530,2076,1966,0.5136071251855517
80,5737.0,171169750,5712,5376,0.5151515151515151
80,4045.0,171170935,2812,2552,0.5242356450410142
80,4608.0,171171129,3091,2540,0.5489255904812644
80,5316.0,171173512,2658,2512,0.5141199226305609
75,4169.0,171174562,767,723,0.5147651006711409
65,4140.0,171174994,2248,2161,0.509866182807893
34,2812.0,171178855,499,509,0.49503968253968256
80,6061.0,171180218,2276,1959,0.5374262101534829
80,4175.0,171182207,3435,3008,0.5331367375446221
24,2455.0,171183461,1319,1290,0.5055576849367573
61,3905.0,171189069,2763,2611,0.5141421659843692
65,3476.0,171190922,3908,3763,0.5094511797679573
75,4415.0,171200808,3977,3508,0.5313293253173013
44,2129.0,171202820,846,766,0.5248138957816377
32,2224.0,171204535,1833,1722,0.5156118143459916
63,4287.0,171211097,2047,2123,0.4908872901678657
80,6177.0,171211166,5642,4920,0.5341791327400114
71,4980.0,171215205,7433,6933,0.5174021996380342
80,4741.0,171217961,5366,5053,0.5150206353776754
80,4759.0,171225788,771,644,0.5448763250883393
51,3021.0,171231938,1590,1565,0.5039619651347068
55,3900.0,171235600,1018,980,0.5095095095095095
63,4033.0,171237026,580,550,0.5132743362831859
64,3749.0,171237068,2031,1986,0.5056011949215833
63,3414.0,171239517,404,294,0.5787965616045845
75,3140.0,171242310,2703,2435,0.5260801868431296
23,3064.0,171245064,786,813,0.4915572232645403
80,5340.0,171251047,3329,3047,0.5221141781681304
71,3958.0,171255070,1554,1328,0.5392088827203331
80,4897.0,171257978,4131,3799,0.5209331651954603
,4684.0,171258107,2378,2042,0.5380090497737556
71,4129.0,171259072,4511,4207,0.5174351915576967
80,6291.0,171262902,5050,4382,0.5354113655640373
34,2359.0,171265977,934,951,0.4954907161803713
80,5248.0,171268075,146,110,0.5703125
21,2422.0,171269894,2042,2011,0.5038243276585246
,3406.0,171271712,1312,1296,0.5030674846625767
65,3656.0,171276630,223,247,0.474468085106383
71,4422.0,171277021,2780,2729,0.504628789253948
80,5875.0,171277702,6907,6663,0.5089904200442151
80,4577.0,171280130,4070,3764,0.5195302527444473
75,4291.0,171280839,1004,930,0.5191313340227508
,,171281472,305,273,0.527681660899654
54,3657.0,171283978,3137,3093,0.5035313001605136
75,4387.0,171286059,2497,2467,0.5030217566478646
80,5459.0,171294476,3160,2532,0.5551651440618411
72,4671.0,171294921,2246,2117,0.5147834059133624
61,2696.0,171297311,1804,1645,0.523050159466512
61,3544.0,171308406,2384,2207,0.5192768460030495
65,3729.0,171308548,4707,4699,0.5004252604720392
71,3802.0,171308807,1163,944,0.551969625059326
80,4858.0,171310956,3398,2930,0.5369785082174463
64,3775.0,171313248,2844,2546,0.527643784786642
65,3661.0,171317681,3029,2487,0.5491298042059464
33,3243.0,171320331,1182,1196,0.49705634987384356
72,4191.0,171322728,680,598,0.5320813771517997
80,4188.0,171331519,264,215,0.5511482254697286
74,3592.0,171331676,1732,1724,0.5011574074074074
80,6560.0,171337923,2077,1920,0.519639729797348
65,3274.0,171338229,397,260,0.604261796042618
80,4998.0,171341450,358,320,0.528023598820059
80,5395.0,171341848,2446,2168,0.53012570437798
80,5186.0,171341927,4529,3997,0.5311986863711001
,4988.0,171342942,2388,1994,0.5449566408032862
,5961.0,171345274,4945,4693,0.5130732517119735
80,6326.0,171347136,6180,5333,0.5367845044732042
80,5943.0,171348003,4686,4072,0.5350536652203699
80,4468.0,171352997,412,170,0.7079037800687286
61,4006.0,171357951,3045,3137,0.4925590423811064
55,3537.0,171360490,2008,1976,0.5040160642570282
80,4263.0,171368242,4327,4108,0.5129816241849436
71,4034.0,171368833,1733,1455,0.5436010037641155
75,4334.0,171372121,749,706,0.5147766323024054
54,3819.0,171372730,2690,2657,0.5030858425285206
74,4040.0,171373057,2761,2562,0.5186924666541424
53,2826.0,171373317,481,378,0.559953434225844
80,4146.0,171375408,3158,2924,0.5192370930614929
42,1566.0,171376889,3425,2986,0.5342380283887069
80,5055.0,171382172,2920,2315,0.5577841451766953
80,4756.0,171382545,2843,2676,0.5151295524551549
74,4071.0,171390088,824,816,0.5024390243902439
43,3089.0,171392196,1156,1135,0.5045831514622435
80,5050.0,171393544,6630,5994,0.5251901140684411
72,4065.0,171395362,466,378,0.5521327014218009
80,4275.0,171401982,625,385,0.6188118811881188
52,3234.0,171411952,2825,2830,0.4995579133510168
80,4475.0,171413768,3407,3023,0.5298600311041991
74,4083.0,171416647,855,742,0.5353788353162179
34,2998.0,171421445,1066,815,0.5667198298777246
53,3532.0,171423220,2815,2735,0.5072072072072072
64,3460.0,171424410,2468,2156,0.5337370242214533
61,3797.0,171427234,2128,1610,0.5692883895131086
80,4339.0,171429528,2657,2496,0.5156219677857559
55,3514.0,171429906,1188,1252,0.48688524590163934
72,3939.0,171432130,536,535,0.5004668534080299
64,3873.0,171435651,1094,985,0.5262145262145262
80,4130.0,171440236,2226,2057,0.5197291618024749
80,4800.0,171440649,2300,1957,0.5402865867982147
80,4996.0,171441399,398,219,0.6450567260940032
63,3673.0,171443737,606,580,0.5109612141652614
80,4454.0,171452531,2104,2004,0.5121713729308666
,4304.0,171452683,6,15,0.2857142857142857
80,4869.0,171455162,4878,4800,0.5040297582145071
73,4290.0,171462663,1082,1004,0.5186960690316395
80,4959.0,171464397,2177,2005,0.5205643232902917
54,3378.0,171467673,1784,1835,0.4929538546559823
52,3371.0,171476514,2207,2425,0.47646804835924006
33,3061.0,171478387,1426,1365,0.5109279828018631
55,3120.0,171479965,2600,2351,0.5251464350636235
71,3483.0,171481410,3089,2982,0.5088123867567123
42,2961.0,171482490,2360,2040,0.5363636363636364
63,3811.0,171489188,4241,4127,0.5068116634799236
80,4413.0,171489343,3941,3526,0.5277889379938395
80,5112.0,171489851,1776,1683,0.5134431916738942
72,4293.0,171491521,3318,3530,0.4845210280373832
80,5487.0,171498131,7199,6536,0.5241354204586822
80,4412.0,171507115,3077,2835,0.520466847090663
71,6005.0,171512414,1452,1196,0.5483383685800605
34,2966.0,171516564,1051,985,0.5162082514734774
43,3287.0,171520813,3197,3067,0.5103767560664112
80,3618.0,171524643,1625,1440,0.5301794453507341
52,3167.0,171528182,353,328,0.5183553597650514
75,4519.0,171528218,1635,1487,0.5237027546444587
80,4181.0,171529306,3340,3056,0.5222013758599124
35,2993.0,171530673,2456,2348,0.511240632805995
80,4912.0,171530817,5615,5465,0.506768953068592
80,5475.0,171531554,3537,3512,0.501773301177472
80,4865.0,171532044,2456,2141,0.5342614748749184
73,3833.0,171534398,2393,2324,0.507313970744117
45,3012.0,171539277,2529,2545,0.4984233346472211
53,3656.0,171539844,4055,4078,0.49858600762326327
43,3382.0,171540607,3380,3379,0.5000739754401539
75,3970.0,171549728,3368,2778,0.547998698340384
61,3532.0,171552540,4832,4723,0.5057038199895343
80,5074.0,171553600,3826,3513,0.5213244311214061
73,3996.0,171554432,1713,1648,0.5096697411484677
35,2750.0,171559138,1649,1672,0.49653718759409815
64,3846.0,171561711,1688,1461,0.5360431883137504
,3070.0,171562235,610,598,0.5049668874172185
,3184.0,171566602,1160,976,0.5430711610486891
44,3234.0,171570202,988,974,0.5035677879714577
80,4834.0,171573651,2639,2398,0.5239229700218384
71,3778.0,171579793,1230,1146,0.5176767676767676
72,3686.0,171581543,399,346,0.5355704697986577
71,3663.0,171584376,1750,1607,0.5212987786714328
80,5073.0,171588173,3555,3146,0.53051783315923
35,2401.0,171589559,2085,1906,0.5224254572788775
61,3808.0,171590549,3457,3173,0.5214177978883862
72,3607.0,171593027,259,292,0.47005444646098005
71,4019.0,171594098,652,630,0.5085803432137286
80,3754.0,171596541,2112,1820,0.5371312309257376
80,5587.0,171597637,2436,1977,0.5520054384772264
72,3828.0,171597920,605,540,0.5283842794759825
,3802.0,171601169,1640,1591,0.5075827917053544
44,2876.0,171603922,806,767,0.512396694214876
62,3166.0,171608224,4568,4324,0.5137201979307242
75,3893.0,171614498,2263,2025,0.5277518656716418
63,4340.0,171614723,1089,1070,0.5044001852709588
80,4421.0,171616058,2658,2456,0.5197497066875244
80,3813.0,171623728,2519,2222,0.531322505800464
52,3560.0,171627369,2026,1749,0.5366887417218543
80,5483.0,171627713,6992,6597,0.5145338141143572
72,3492.0,171641320,2555,2111,0.5475782254607802
80,5458.0,171646801,6444,6187,0.5101733829467184
80,4641.0,171649637,3452,3306,0.5108020124297129
80,5258.0,171650703,2999,2135,0.5841449162446436
23,2210.0,171653390,627,619,0.5032102728731942
80,4350.0,171655831,2650,1918,0.580122591943958
43,3239.0,171657049,339,309,0.5231481481481481
80,4347.0,171660908,3037,2157,0.584713130535233
51,4083.0,171672409,1635,1485,0.5240384615384616
65,3588.0,171679814,378,380,0.49868073878627966
80,3975.0,171684028,627,505,0.553886925795053
,3752.0,171685127,1597,1718,0.4817496229260935
80,5124.0,171693116,4016,3779,0.5152020525978191
52,3496.0,171695093,2293,2002,0.5338766006984866
80,4901.0,171695770,3062,2636,0.5373815373815374
,4733.0,171706095,55,61,0.47413793103448276
42,3083.0,171706585,2538,2538,0.5
63,3093.0,171710441,3072,2940,0.5109780439121756
51,3746.0,171711389,1682,1621,0.509234029669997
64,3691.0,171712543,3043,2809,0.5199931647300068
42,2687.0,171712947,3805,3743,0.5041070482246953
52,2941.0,171727719,1027,918,0.5280205655526993
41,2465.0,171731215,1506,1528,0.4963744232036915
63,3921.0,171731249,1384,1368,0.502906976744186
34,3018.0,171732822,2392,2312,0.5085034013605442
43,2804.0,171733953,2365,2178,0.5205811138014528
80,3966.0,171734898,2018,1722,0.539572192513369
62,3669.0,171735665,1281,1230,0.5101553166069295
80,5044.0,171743253,2453,2185,0.5288917636912462
24,2280.0,171746832,246,227,0.5200845665961945
63,3468.0,171747641,1830,1575,0.5374449339207048
53,3555.0,171752056,566,539,0.5122171945701357
45,3056.0,171753786,2699,2561,0.5131178707224334
80,4380.0,171753854,3792,3551,0.5164101865722457
54,3804.0,171753883,2715,2091,0.5649188514357054
80,5068.0,171761357,3040,2907,0.5111821086261981
65,3811.0,171767937,1494,1135,0.5682769113731457
80,5927.0,171775246,4736,4017,0.5410716325831144
43,2607.0,171775697,1871,1820,0.5069086968301273
80,4225.0,171776355,1786,1658,0.5185830429732868
80,4363.0,171776675,7700,7628,0.502348643006263
,4462.0,171779539,447,440,0.503945885005637
72,4073.0,171785204,2103,1960,0.5175978341127246
51,3404.0,171789161,2914,2776,0.5121265377855887
72,3861.0,171789961,2452,2399,0.5054627911770769
74,4663.0,171794258,4518,4244,0.5156356996119608
80,4807.0,171794969,6117,5712,0.5171189449657622
80,4361.0,171795194,432,276,0.6101694915254238
64,3544.0,171795813,1431,1223,0.5391861341371514
41,2865.0,171796326,1092,646,0.6283084004602992
75,3807.0,171802556,3222,2901,0.5262126408623224
80,4722.0,171805104,2060,1975,0.5105328376703842
45,3388.0,171811004,3177,3212,0.49726091720144
54,3430.0,171814104,1203,1045,0.5351423487544484
80,4210.0,171819181,1239,1053,0.5405759162303665
72,3361.0,171821780,2105,1764,0.5440682346859653
61,4075.0,171831116,425,352,0.546975546975547
55,3504.0,171831753,756,576,0.5675675675675675
25,2234.0,171837752,1413,1272,0.5262569832402234
73,4288.0,171849497,1063,1009,0.513030888030888
80,4835.0,171850785,3782,3414,0.5255697609783213
51,2996.0,171853157,1203,1010,0.543605964753728
80,5457.0,171854705,4824,4502,0.5172635642290371
52,3338.0,171855299,712,679,0.511861969805895
74,4429.0,171858211,4224,3959,0.5161921055847488
44,3054.0,171859563,1291,1331,0.492372234935164
80,3652.0,171860536,4560,4306,0.5143243852921272
45,3228.0,171860859,931,961,0.49207188160676535
73,4633.0,171862876,3941,3453,0.5329997295104139
80,4651.0,171865596,3165,2622,0.5469155002592017
,5159.0,171871176,2030,1898,0.5168024439918534
73,3996.0,171871486,5145,4820,0.5163070747616658
80,3189.0,171871493,3898,3560,0.5226602306248324
,2836.0,171881988,461,529,0.46565656565656566
80,5228.0,171887670,2334,1988,0.5400277649236465
80,4606.0,171893909,3585,3392,0.5138311595241508
74,4260.0,171894027,1981,1847,0.5175026123301986
80,5211.0,171896373,1036,851,0.5490196078431373
80,5044.0,171896923,4060,3727,0.5213817901630924
75,4580.0,171897192,3195,2998,0.5159050540933312
71,3938.0,171901469,2353,2267,0.5093073593073593
80,4565.0,171904270,2942,2707,0.5208001416179855
52,3179.0,171907450,2151,1918,0.52863111329565
80,3868.0,171914449,2046,1872,0.5222052067381318
80,5530.0,171914577,3999,3530,0.5311462345597024
71,3507.0,171918558,460,321,0.58898847631242
45,3322.0,171921992,2394,2222,0.5186308492201039
80,4979.0,171922630,1827,1687,0.5199203187250996
80,5452.0,171929033,465,336,0.5805243445692884
61,3658.0,171932317,1716,1614,0.5153153153153153
43,2963.0,171936379,2978,2768,0.5182735816219979
52,3093.0,171938161,2346,2273,0.5079021433210652
52,3483.0,171942063,1439,1292,0.526913218601245
54,4026.0,171949138,283,261,0.5202205882352942
80,5129.0,171960820,3983,3622,0.5237343852728468
64,4040.0,171968010,346,276,0.5562700964630225
80,5719.0,171978748,3097,2839,0.5217318059299192
80,6722.0,171981096,7345,6432,0.5331349350366553
75,4072.0,171986557,1340,1238,0.5197827773467805
80,4266.0,171988259,1367,1400,0.49403686302855077
72,4438.0,171990355,4469,4200,0.5155150536394048
75,4822.0,171992945,400,325,0.5517241379310345
80,4833.0,171997040,1387,1364,0.5041802980734278
72,3951.0,171998081,5710,5559,0.5066997959002574
80,4103.0,172001391,1432,1320,0.5203488372093024
33,3078.0,172009758,235,234,0.5010660980810234
62,3893.0,172013904,869,775,0.5285888077858881
80,3998.0,172021175,693,579,0.5448113207547169
80,5575.0,172021203,4293,3929,0.5221357333982
71,3969.0,172024636,1778,1350,0.5684143222506394
61,3565.0,172024847,1193,967,0.5523148148148148
63,3620.0,172025102,1912,1744,0.5229759299781181
34,2618.0,172026835,484,616,0.44
72,3820.0,172035137,1562,1477,0.5139848634419217
52,3629.0,172036255,1825,1839,0.498089519650655
80,5112.0,172038215,4078,3882,0.5123115577889448
80,4774.0,172043050,218,257,0.4589473684210526
,4324.0,172048763,1743,1571,0.5259505129752565
33,2471.0,172049891,1935,1904,0.5040375097681687
35,2805.0,172052241,2064,2176,0.4867924528301887
61,3413.0,172056817,3608,3263,0.5251055159365449
80,5354.0,172058231,4017,3725,0.5188581761818651
73,4004.0,172064337,1608,1533,0.5119388729703916
75,4002.0,172065004,3825,3505,0.5218281036834925
33,3553.0,172069987,3085,2981,0.5085723705901748
33,2399.0,172077318,2220,2201,0.5021488351051798
63,3523.0,172081726,1420,1249,0.532034469838891
73,4369.0,172082965,2545,2460,0.5084915084915085
73,4511.0,172083520,2772,2597,0.516297262059974
80,4489.0,172085418,4069,4088,0.49883535613583424
80,4703.0,172095748,741,581,0.5605143721633888
43,3176.0,172097328,1874,1647,0.5322351604657768
80,6144.0,172099728,6675,5845,0.53314696485623
45,3219.0,172103374,1102,1097,0.5011368804001819
62,3828.0,172107161,2100,2039,0.5073689296931626
80,5116.0,172114295,4358,3596,0.5479004274578828
73,4396.0,172115073,5063,4581,0.5249896308585649
,3779.0,172115279,1179,1109,0.5152972027972028
72,4161.0,172120119,935,726,0.5629139072847682
80,5573.0,172124457,3108,2778,0.528032619775739
80,4496.0,172127989,3157,2961,0.5160183066361556
65,3971.0,172130378,2206,2176,0.5034230944774076
34,2821.0,172139749,859,860,0.4997091332169866
33,2588.0,172140256,927,917,0.5027114967462039
75,3649.0,172140257,438,329,0.5710560625814863
80,4992.0,172141367,4078,3863,0.5135373378667674
80,4753.0,172147148,4889,4428,0.5247397230868305
62,3257.0,172152156,1463,1096,0.5717076983196561
71,3944.0,172153777,3440,3236,0.5152786099460755
74,4058.0,172155867,1369,1170,0.5391886569515557
72,4641.0,172157545,2285,1651,0.5805386178861789
32,1572.0,172166450,514,603,0.4601611459265891
33,2972.0,172166639,2436,2524,0.49112903225806454
65,4180.0,172168995,768,579,0.5701559020044543
73,4100.0,172171390,2169,1974,0.5235336712527154
33,2392.0,172173299,1686,1602,0.5127737226277372
53,3878.0,172173376,1983,1963,0.5025342118601115
45,3109.0,172173645,732,709,0.5079805690492714
51,2927.0,172174005,2423,2180,0.5263958288072996
75,4357.0,172179511,1655,1630,0.5038051750380518
80,3551.0,172180407,2468,2111,0.5389823105481546
80,4301.0,172198433,3210,2913,0.5242528172464478
80,4935.0,172198767,1378,1185,0.537651190011705
80,4841.0,172199687,2168,1944,0.5272373540856031
80,2598.0,172201208,3198,2690,0.5431385869565217
80,3682.0,172201645,1845,1420,0.5650842266462481
80,4933.0,172202877,1000,960,0.5102040816326531
74,4746.0,172203373,3133,2913,0.5181938471716837
45,3525.0,172215924,1538,1443,0.5159342502515935
53,3562.0,172218032,4238,3977,0.5158855751673768
80,4587.0,172219422,3264,2890,0.5303867403314917
52,3684.0,172221856,787,786,0.5003178639542276
80,4281.0,172224638,2183,1787,0.5498740554156172
51,3189.0,172232349,4775,4742,0.501733739623831
52,3112.0,172232372,1781,1601,0.5266114725014784
62,2299.0,172233153,2176,1758,0.5531265887137773
75,4286.0,172236766,2722,2641,0.5075517434271862
80,4430.0,172246735,3917,3651,0.5175739957716702
80,3707.0,172247465,2570,2174,0.5417369308600337
52,3466.0,172248364,3140,3138,0.5001592863969417
80,4488.0,172250999,2384,2338,0.504870817450233
80,5020.0,172252139,1883,1817,0.5089189189189189
80,5011.0,172252178,2748,2543,0.5193725193725194
80,5066.0,172266483,6314,5812,0.520699323767112
80,5003.0,172269708,4214,3977,0.514467098034428
80,4693.0,172269889,1170,991,0.5414160111059695
63,3876.0,172270311,3317,2953,0.5290271132376395
,4246.0,172274263,307,292,0.5125208681135225
80,4239.0,172276619,1809,1666,0.5205755395683453
52,3328.0,172278824,1287,1232,0.5109170305676856
55,4137.0,172279899,680,657,0.5086013462976814
53,3309.0,172281059,3849,3638,0.5140910912247897
